X,Y,fid,stop_name
669119.8425,7472924.6283,6492,Ametistas
686023.4286,7476287.1884,6493,Cemitério da Cacuia
667058.3955,7469217.5904,6494,Supermercados Guanabara - Bento Ribeiro
634415.3173,7460711.6958,6495,Quatro
677005.873,7470024.1389,6496,Arquibui
667817.3485,7476922.7541,6497,Estação Pavuna
666742.5246,7463141.6105,6498,Bandeirantes
671747.8102,7456775.5115,6499,José Paulino Pereira
662947.0002,7468158.939,6500,Jequitinhonha
659979.1626,7456876.7842,6501,Nathalia Cruz
655620.588,7470088.8107,6502,João da Silva Barbosa
648697.8169,7465114.8804,6503,Olinda Ellis
645215.3719,7467360.2368,6504,José Pedro Maduro
634610.2136,7465657.7245,6505,Praça do Gado
631080.252,7467031.5747,6506,Praça do Alvorada
638386.6324,7460438.7592,6507,Fita
645146.1864,7462803.4849,6508,Condomínio Park Riversul
684853.2579,7456886.6589,6509,Ponto Final: General Osório :: Rua Teresa Aragão
635451.7609,7465579.882,6510,Borges
687796.9655,7459390.2604,6511,Aurelino Leal
669751.9795,7469710.5149,6512,Clara Nunes
645747.5928,7465859.2235,6513,Condomínio 2020
640839.9564,7465147.7585,6514,Ouroana
646441.1852,7463865.7357,6515,Esculápio
646619.46,7464056.6793,6516,Rosa
646939.242,7464242.921,6517,Alhambra
647219.4985,7464382.702,6518,Itueira
647284.5757,7464418.9409,6519,Itueira
647339.1018,7464750.6091,6520,Aroaquí
683689.4609,7464021.7067,6521,Tenente Vieira Sampaio
685740.8499,7475263.5323,6522,Carmen Miranda
647746.6851,7466767.7327,6523,Ponto Final: Campo Grande :: Linhas Intermunicipais
647972.1953,7466654.5691,6524,Ponto Final: Campo Grande :: Linhas para Zona Norte
669861.2772,7464438.7238,6525,Flora de Jacarepaguá
669883.8076,7464417.0963,6526,Flora de Jacarepaguá
668769.2553,7464676.6791,6527,Virgínia Vidal
687538.57,7465413.0443,6528,Ponto Regulador: Castelo :: Linhas para a Zona Norte
683622.5358,7466058.9339,6529,Elevado do Gasômetro
634226.7153,7464266.1942,6530,Escola Municipal Prefeito João Carlos Vital
633949.7982,7464405.8478,6531,Palacete Princesa Isabel
686457.1442,7465305.39,6532,"BRS 1,2,4: Lavradio"
633884.5971,7463912.5818,6533,São Tomé
633836.3319,7464113.7593,6534,Prado Junior
633258.1845,7463128.2016,6535,Bom Jesus
652803.4727,7470451.6307,6536,Ponto Final: Coqueiros :: Estrada do Quafá
645939.6539,7461729.1296,6537,Clínica da Família Agenor de Miranda Araújo Neto
635602.7399,7463411.0204,6538,Marechal Galdino
636020.0123,7465214.1283,6539,Alegria
635043.2291,7462799.2866,6540,Santana do Riacho
634082.8582,7462633.4648,6541,Coqueirais
633420.4156,7462686.2925,6542,Ida Gomes
633281.0684,7462978.9602,6543,Leopoldina
633301.7789,7463361.0081,6544,Projetada B
633814.5994,7462670.7283,6545,Oswaldo Costa
685808.036,7464526.2669,6546,Ponto Final: Bairro de Fátima :: Nossa Senhora de Fátima
674494.976,7466609.3083,6547,Ponto Final: Engenho de Dentro :: Praça Aurélio Ferreira
666999.1076,7471013.1646,6548,Ponto Final: Marechal Hermes :: João Vicente (Linhas para Zona Oeste)
683625.5029,7463740.0655,6549,Ponto Final: Rio Comprido :: Praça Condessa Paulo de Frontin (Linha 607)
686740.045,7460339.2936,6550,"Ponto Final: Rio Sul :: Linha para Barra, Recreio e Vargem Grande"
654689.2118,7471610.2508,6551,Ponto Final: Vila Kennedy :: Marechal Hermes e Praça Tiradentes
685914.9466,7460609.7776,6552,"BRS 1,2,3,I: Dezenove de Fevereiro"
675868.4763,7458456.4452,6553,Tijuaçu
646651.2182,7468646.1438,6554,Bairro Amazonas
649206.5084,7453779.6598,6555,Santo Antônio da Bica
647326.1567,7451945.0784,6556,Fernando Chacel
671558.9685,7458278.8424,6557,São Josemaria Escrivá
637300.1583,7465837.8953,6558,São Luiz
637508.1463,7465698.4763,6559,Goularte
637532.2489,7465698.1459,6560,Goularte
669272.4973,7464965.0677,6561,Caminho do Waldemar
685781.3594,7460930.6212,6562,"BRS 1,2,3,I: Dezenove de Fevereiro"
647264.4425,7452914.5061,6563,"Roberto Burle Marx, 4013"
685363.5785,7465226.6047,6564,"BRS 1,2,4,I: Moncorvo Filho"
646231.3232,7466510.9686,6565,Ponche Verde
637554.6607,7464454.8975,6566,Vinte
635275.9187,7462981.0089,6567,Wenceslau Brás
669840.138,7464720.5865,6568,Campo da Areia
669828.6237,7464745.7445,6569,Campo da Areia
668609.0255,7464815.2401,6570,Elvira da Fonseca
636231.1867,7465188.8593,6571,Linha de Austin
669627.2687,7464966.8419,6572,Vale do Paraíso
669633.0461,7464978.8481,6573,Vale do Paraíso
633814.6477,7464363.1994,6574,Matadouro
678683.0675,7455568.5612,6575,Hotel Nacional
647523.5649,7453062.1179,6576,"Roberto Burle Marx, 3682"
684453.8122,7459886.1369,6577,"BRS 1,2,3,I: Visconde de Silva"
685777.4322,7458385.3023,6578,"BRS 1,3,I: Santa Clara"
686175.128,7458782.4275,6579,BRS 2: Hilário de Gouveia
682489.1049,7475846.4873,6580,Praça do Avião
686313.0011,7464325.9967,6581,Largo do Curvelo
686164.9238,7464140.4285,6582,André Cavalcanti
658859.7234,7468774.8775,6583,Justino de Araújo
659500.6684,7468118.7522,6584,Murundu
659686.7907,7467487.6764,6585,Leocádia
659828.6994,7466965.3679,6586,Açu
677164.8444,7456041.3906,6587,Danton Teixeira
677168.9627,7456051.5311,6588,Creche Municipal Jacó Inácio Gomes
655837.6642,7468232.0604,6589,Rio da Prata
655862.9148,7468093.8213,6590,Orlando Martins
655439.642,7467402.0888,6591,Aeronáutica
656270.0464,7468272.8859,6592,Limadores
656578.1059,7468197.8277,6593,Rio da Prata
683533.1486,7464328.1802,6594,Paulo de Frontin
683382.5505,7464261.3452,6595,Barão de Itapagibe
634254.6045,7460558.7745,6596,Mata Sete
669032.1252,7472202.2309,6597,Opalas
674826.93,7466683.1022,6598,Daniel Carneiro
678741.4349,7467119.4734,6599,Cáceres
676092.5017,7466925.4419,6600,Arquias Cordeiro
677865.6567,7471444.1482,6601,Diomedes Trota
677656.2953,7471646.8412,6602,"Paranapanema, 322"
677494.5394,7466360.2655,6603,Frei Fabiano
680684.0238,7463802.1773,6604,Gonzaga Bastos
678708.8622,7463771.4462,6605,Campinas
640205.379,7459014.6532,6606,Yasmim
639735.5988,7458564.584,6607,Fragoso
679475.4816,7468724.5061,6608,Carlos Chagas
637850.2239,7465472.1255,6609,José Piauhy Dourado
637818.6687,7465476.2893,6610,Ponto Final: Urucânia :: Rua Cilon Cunha Brum (Linha 2309)
673332.3152,7465914.9182,6611,Monteiro da Luz
673022.8588,7466100.8685,6612,Tijolo
672293.1735,7467718.9092,6613,Praça Quintino Bocaiuva
675726.6613,7469294.2812,6614,Doutor Magessi
675614.1489,7469211.4205,6615,Itaparica
643822.3024,7465983.8853,6616,General Armando Gusmão
666994.1822,7474819.2144,6617,Sinai
664927.1795,7460996.8921,6618,Escola Municipal Silveira Sampaio
668528.4672,7471970.3029,6619,Igaratá
668302.6414,7472189.3191,6620,Praça Cândida Vargas
687904.8276,7478306.9542,6621,Magno Martins
674742.4908,7473228.1234,6622,Fernando Gross
659728.1993,7467076.2848,6623,Silva Neto
681562.3045,7465603.0825,6624,Escola Técnica Estadual Adolpho Bloch
664977.4354,7474468.7732,6625,Sargento Rêgo
665015.5875,7475276.3248,6626,Frederico Edelweis
668192.7621,7462528.4768,6627,Mirataia
668047.5904,7462461.1025,6628,São Deodato
667877.9215,7462570.0832,6629,Paulo Moreira da Silva
678099.9243,7467571.8217,6630,Aires de Casal
678479.3538,7471507.2471,6631,Estação Ramos :: Sul
672802.3595,7454714.3699,6632,Gumercindo da Silva
686253.8361,7464403.3695,6633,"Joaquim Murtinho, 900"
681400.1138,7465536.4777,6634,Escola Municipal Marechal Trompowsky
674465.3557,7475547.0245,6635,Cordovil
674302.0618,7474988.4171,6636,Praça Treze de Junho
678602.7057,7466329.919,6637,Clara de Barros
675574.3425,7467914.0305,6638,Dom Hélder Câmara
672832.9643,7469438.3897,6639,Estação Cavalcante :: Norte
671653.2775,7468321.5626,6640,Ferraz
646835.5139,7466095.0593,6641,Saquarema
681611.4588,7456917.7508,6642,"BRS 1,2,3: Rita Ludolf"
682093.4013,7457086.9112,6643,"BRS 1,2,3: Antero de Quental"
667312.758,7475157.5616,6644,José Arantes de Melo
665236.2033,7463158.6394,6645,Nadim Seidam
668304.3809,7466953.2334,6646,"Florianópolis, 517"
633748.7406,7464784.4376,6647,Praça Morada do Império
634270.0518,7460589.1977,6648,Mata Sete
685649.3145,7462467.7494,6649,Leite Leal
675755.7707,7458350.6678,6650,Mata Machado
667155.011,7475002.6021,6651,Benjamin
670666.2581,7458173.8206,6652,Amparo
671948.5643,7474504.8811,6653,Hannibal Porto
652186.0948,7463932.5409,6654,Soldado Américo Desambiago
652214.4965,7463931.4791,6655,Batalha
652321.0518,7464082.1116,6656,Vaivem
651640.7244,7465014.4964,6657,Alves
638264.6451,7464891.8769,6658,Moacir Barbosa
634901.3005,7460979.2988,6659,Escola Municipal Júlio Cesário de Melo
649210.7432,7456331.8546,6660,"Ilha, 3360"
647502.0234,7457121.2067,6661,Bento Sampaio
642265.4873,7467002.8592,6662,Projetada 4
674269.8834,7457201.7734,6663,Ernani Agrícola
668850.2164,7463185.1507,6664,Colégio Servita Nossa Sra. Rainha dos Corações
667535.8377,7456240.4125,6665,Hospital Municipal Lourenço Jorge
652067.1362,7464270.7104,6666,"Viegas, 1302"
649534.8902,7454764.4897,6667,Estação Ilha de Guaratiba
662775.8553,7470226.8726,6668,Estação Magalhães Bastos
647019.132,7466420.8208,6669,Estação Prefeito Alim Pedro
639502.8673,7464866.8575,6670,Estação 31 de Outubro
644059.0612,7465382.1248,6671,Estação Inhoaíba
646008.3867,7466010.8427,6672,Estação Pina Rangel
648145.6617,7466663.9414,6673,Rodoviária de Campo Grande.
638353.8285,7461232.2193,6674,Estação Vendas de Varanda
665113.0932,7460816.7803,6675,Estação Leila Diniz
670071.8106,7468640.0073,6676,Estação Campinho
670848.1147,7470322.326,6677,Escola Municipal Astolfo Rezende
672277.4877,7471745.8023,6678,Estação Marambaia
679436.5678,7462182.282,6679,Embaixador Ramon Carcano
679426.3856,7462188.6053,6680,Embaixador Ramon Carcano
679234.8183,7462123.3271,6681,Borel
673852.6895,7456938.8136,6682,Marituba
679239.1795,7462110.5389,6683,Borel
679069.703,7461936.0174,6684,EDI Borel
685803.6454,7464919.4982,6685,Washington Luis
687014.753,7464615.9076,6686,Joaquim Silva :: Pista Central
686490.741,7461071.2628,6687,Botafogo de Futebol e Regatas
678664.1261,7476487.542,6688,Área de Apoio - Rua A
666881.0017,7470633.5134,6689,Ponto Final: Marechal Hermes :: Praça Quinze de Novembro
685808.2404,7464426.2533,6690,Praça Presidente Aguirre Cerda
687592.032,7465471.3015,6691,Ponto Regulador: Castelo :: Linhas Área Central
679782.3743,7462253.0279,6692,Medeiros Pássaro
687234.8003,7461689.9046,6693,Instituto Fernandes Figueira - FIOCRUZ
675060.846,7457737.1375,6694,Agrícola
679745.0488,7462236.8606,6695,Cascata
679047.5091,7461898.2937,6696,EDI Borel
670723.1087,7459777.3354,6697,Lagoa Santa
670691.8493,7459498.7202,6698,Jardim Clarice
669664.5187,7460302.4991,6699,Represa dos Ciganos
671062.4079,7463060.3181,6700,Belle Mont Residencial
670956.0201,7463212.6931,6701,Luiz Eduardo Bahia
671057.4517,7462578.4079,6702,Bananal
646963.8419,7465947.0889,6703,Cesário de Melo
678915.0947,7461691.6557,6704,Santa Carolina
679763.2795,7462449.5064,6705,Casa Branca
662040.8858,7455419.2648,6706,Bosque de Jerusalém
679860.8511,7456777.8733,6707,Dois
652063.371,7453933.9322,6708,Estação Pontal
651635.9073,7453637.383,6709,"Pontal, 904"
651632.1922,7453614.6087,6710,"Pontal, 1029"
665151.9862,7471734.5487,6711,João Peçanha de Carvalho
666345.9044,7455573.992,6712,Colégio Estadual Vicente Jannuzzi
673813.301,7454650.6531,6713,Praça Euvaldo Lodi
682238.1502,7464933.3043,6714,Visconde de Cairu
668087.7075,7466991.9708,6715,Santo Osvaldo
639507.4645,7468595.0837,6716,Praça Guilherme Decaminada
655318.6149,7472340.2007,6717,Henrique Sousa Queirós
638621.0593,7459805.8837,6718,Dom João VI
686891.0897,7466336.464,6719,Igreja Nossa Senhora da Candelária
679863.3969,7469587.8427,6720,Brasil - Saída 9
643704.0626,7456443.5396,6721,Estação Mato Alto
638417.1947,7459614.0928,6722,Ponto Final: Pingo D'Água :: Provisório
643587.0955,7456465.4753,6723,Estação Mato Alto
666660.1853,7464991.3821,6724,Meringuava
665241.5139,7465244.4186,6725,Praça Valdir Vieira
652496.2164,7453799.8684,6726,Wilfred Penha Borges
653914.6838,7453402.128,6727,Carlos Alberto Freitas
671473.795,7457589.8608,6728,Condomínio Costa Verde Floresta
686192.57,7460698.4957,6729,Ponto Final: Metrô Botafogo (Acesso Mena Barreto)
671479.136,7457608.6268,6730,Condomínio Costa Verde Floresta
687151.7551,7459184.5385,6731,Ponto Final: Prado Júnior
681396.5566,7459054.102,6732,Classe em Cooperação Júlia Kubitschek
671651.9717,7458089.7332,6733,EDI Escritora Clarice Lispector
683717.0933,7464968.0864,6734,Ulysses Guimarães
681624.7453,7457746.1311,6735,Professor Manoel Ferreira
682738.2523,7458433.9325,6736,Parque dos Patins
670727.4381,7458812.022,6737,"Jacarepaguá, 3750"
686024.3697,7458566.769,6738,Nossa Senhora de Copacabana
676514.9084,7466414.5003,6739,Ponto Regulador: Méier :: Linha 680
670613.9096,7458512.8552,6740,Ponto Final: Rio das Pedras :: Linhas 862 e 880
674911.07,7467436.54,6741,Estádio Olímpico Nilton Santos :: Portão Oeste
674090.5684,7473093.5451,6742,Tomás Lopes
669795.7281,7474433.9215,6743,Brasil
669871.2485,7474504.2832,6744,Pastor Martin Luther King Jr.
673978.2673,7467116.7338,6745,Praça dos Garis
670668.0154,7469114.0293,6746,Estação Madureira :: Norte
670452.1243,7473551.8934,6747,41° Batalhão de Polícia Militar
676144.5871,7472797.9043,6748,Doutor Luís Gaudie Ley
682011.9335,7464661.8133,6749,São Francisco Xavier
678458.7799,7476923.6503,6750,Área de Apoio - Rua C
670486.7384,7458611.089,6751,Clínica da Família Otto Alves de Carvalho
670510.1433,7458577.0462,6752,Clínica da Família Otto Alves de Carvalho
671086.1098,7458213.3499,6753,Almira
670823.4147,7458007.5783,6754,Engenheiro Sousa Filho
670287.9539,7462070.6045,6755,Antônio Cordeiro
670845.6009,7458426.1694,6756,Praça da Associação
670653.1417,7458934.0213,6757,Engenheiro Souza Filho
670615.5355,7458837.1018,6758,Jacarepaguá
670998.6408,7458592.3223,6759,Jacarepaguá
671228.8823,7458504.4288,6760,Escola Municipal Claudio Besserman Vianna
666261.1892,7464885.8165,6761,Praça Jauru
665223.0733,7465293.5687,6762,Praça Valdir Vieira
679753.8312,7471300.8954,6763,Passarela 9
685447.8491,7462376.4208,6764,Laranjeiras
681578.874,7456792.3293,6765,BRS 2: Visconde de Albuquerque
668306.3594,7455610.6329,6766,Ponto Final: BarraShopping :: Linha 862
686369.4752,7459072.4155,6767,"BRS 1,3,I: República do Peru"
670857.3772,7458641.4374,6768,Subida do Pinheiro
684227.3279,7457145.4217,6769,Visconde de Pirajá
673406.4934,7467567.7365,6770,Estação Piedade :: Sul
673799.533,7467233.0827,6771,Viana Júnior
673605.2489,7467398.3365,6772,Martins Costa
669367.1152,7472842.6824,6773,Aristóteles
669382.9688,7472865.2075,6774,Aristóteles
669381.2369,7473003.9887,6775,Ibirapuitã
669302.2242,7473373.2057,6776,Ururaí
671260.1374,7457421.8562,6777,"Jacarepaguá, 1930"
669257.733,7469965.0088,6778,Estação Oswaldo Cruz :: Sul
668292.4723,7469504.348,6779,Ismenia
672069.6694,7456489.2038,6780,Clínica da Família Padre Marcos Vinicius Miranda Vieira
684377.713,7457066.2719,6781,"BRS 1,2,3: Vinícius de Moraes"
670546.4488,7458903.1145,6782,Fluzão
670992.4726,7458627.056,6783,Nova
668303.0052,7469491.8274,6784,Boiaca
668095.2774,7469664.6836,6785,Sapopemba
668095.142,7469652.5033,6786,Sapopemba
667593.3839,7469758.9609,6787,Matias de Albuquerque
667602.6873,7469765.0594,6788,Matias de Albuquerque
669556.787,7469837.957,6789,Sérgio de Oliveira
686623.1364,7477036.4842,6790,Praça Poeta Manuel Bandeira
663961.1989,7474962.0806,6791,Estação Anchieta :: Norte
664067.0942,7474825.3879,6792,Tomás Edison
664190.6818,7474663.8075,6793,Vila Deocleciano Ramos
665014.9259,7475470.1288,6794,Alcobaça
664039.4547,7474737.6484,6795,João Roldão
664244.0208,7474470.762,6796,Praça João Moreira
664635.2432,7474047.804,6797,Deputado Hilton Gama
678285.6797,7469496.4459,6798,Doutor Tavares de Macedo
663019.0343,7475008.3468,6799,Rio Acari
672020.3678,7456580.2486,6800,Clínica da Família Padre Marcos Vinicius Miranda Vieira
664998.0905,7474423.6981,6801,Projetada B
664996.6793,7474642.8702,6802,Moraes Pinheiro
671070.3843,7461820.2045,6803,Ituverava
670280.7837,7461191.254,6804,Uruçanga
663049.9437,7474303.4858,6805,Engenheiro Armindo Rangel
663042.2972,7474308.3299,6806,Engenheiro Armindo Rangel
646843.3524,7465867.4264,6807,Teixeira de Aragão
672249.6968,7476794.6556,6808,CMS Nagib Jorge Farah
663170.2012,7474747.145,6809,Clara Borges
663178.3014,7474746.2826,6810,Leopoldina Borges
663185.9606,7473884.9735,6811,Engenho Novo
663356.4,7473994.098,6812,Clínica da Família Maria de Azevedo Rodrigues Pereira
676553.6489,7474789.6967,6813,Praça Esplanada
676571.4164,7474763.907,6814,Praça Esplanada
676411.0782,7474862.2355,6815,Tiboim
676433.5208,7474867.6223,6816,Tiboim
675764.3442,7474979.1688,6817,Taborari
671695.5669,7476511.896,6818,Padre Boss
672534.1557,7475663.2628,6819,General Correia e Castro
672455.4747,7475785.9777,6820,Cari Levi
672277.9856,7476257.2219,6821,Conselheiro Meirelles
672760.3191,7475563.8956,6822,Marechal Antônio Souza
668462.0024,7474742.1688,6823,Prefeito Sá Lessa
669093.4332,7475018.4167,6824,Cristóvão Xavier Lopes
669240.2052,7474933.2777,6825,Brigdeiro Ovídio Beraldo
668682.3224,7474698.189,6826,CIEP Zumbi dos Palmares
667848.6889,7474468.2426,6827,José Arantes de Melo
671149.5011,7461173.4342,6828,Bananal
668994.6101,7474579.7576,6829,Maurício de Lacerda
665023.6213,7475288.1974,6830,Frederico Edelweiss
664694.4595,7473433.2117,6831,Araí
664704.1995,7473894.6746,6832,Genova
664392.9432,7472936.7138,6833,Cemitério de Ricardo de Albuquerque
669564.8731,7473683.0073,6834,Guare
670880.5806,7461218.7926,6835,Vítor de Angelis
667742.6388,7473920.355,6836,Sangue Latino
667751.2358,7473982.9402,6837,Jairo Nascimento
667894.9438,7473742.1436,6838,Largo Aqualtune
667889.567,7473729.357,6839,Largo Aqualtune
668044.4125,7473419.6637,6840,Paulinho da Aba
671321.9799,7474542.8772,6841,Brás de Andrade Melo
680611.9357,7470419.7358,6842,Clínica da Família Adib Jatene
670414.1407,7461202.4816,6843,São Guilherme de Norwich
670625.964,7461132.6393,6844,Jorge Figueiredo
671169.9967,7461162.9019,6845,Quitite
671225.1377,7461367.045,6846,Lanterna Verde
670992.4208,7461927.6272,6847,Teodomiro Pereira
670987.6362,7462147.7339,6848,Tirol
670988.7889,7461905.8515,6849,Teodomiro Pereira
671180.2984,7461654.2765,6850,Fritz Feigi
671189.3295,7461564.4695,6851,Mário Olinto
671212.6225,7461366.855,6852,Lanterna Verde
670924.1049,7461222.0641,6853,Vítor de Angelis
670678.498,7461152.6428,6854,Jorge Figueiredo
670488.3788,7461264.3236,6855,São Guilherme de Norwich
683907.5395,7463640.7163,6856,Visconde de Jequitinhonha
655754.9273,7452328.4651,6857,Doutor Raymundo Veras
673168.0617,7456823.7847,6858,Ponto Final: Tijuquinha :: SPB550
655729.121,7452380.0052,6859,Doutor Raymundo Veras
668102.7326,7461492.138,6860,Ponto Final: Cidade de Deus :: Linhas 550 e 558
664646.7234,7464691.1187,6861,Engenho Velho
660725.5741,7455065.5106,6862,Estação Pontões / Barrasul
669052.6954,7462745.5502,6863,Olímpia do Couto
669447.4705,7463272.1397,6864,Comendador Siqueira
677976.3619,7469417.3611,6865,Magalhães Correia
663153.6083,7474502.6987,6866,Capitão Paulo
672444.2034,7475787.8778,6867,Cari Levi
668231.7755,7474753.8076,6868,Darwin Brandão
668265.2095,7474732.5059,6869,Darwin Brandão
667924.5338,7474476.1508,6870,José Arantes de Melo
669747.3497,7463467.5538,6871,Pau-Ferro
669720.6025,7463469.8483,6872,Pau-Ferro
669410.0219,7463253.1802,6873,Comendador Siqueira
669160.6872,7462890.1896,6874,Morada dos Beija-Flores
669036.252,7462806.755,6875,Capenha
669817.3486,7463680.6145,6876,18° Batalhão de Polícia Militar
669456.6947,7463718.6706,6877,Pau-Ferro
669131.4326,7464113.6943,6878,Ana Silva
